MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
20,RL,74.69726356168069,9580.4703499464,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,9,5,1996.5933590147936,2024.9362405792695,Flat,CompShg,VinylSd,AsphShn,Stone,802.2993892184238,Ex,TA,Slab,Ex,TA,Gd,GLQ,2298.3492550341925,Unf,0.0,405.1397859781644,2452.3406484352304,GasA,Ex,Y,SBrkr,2753.1439924773167,173.50873695609906,2.3726313433984316,1826.442075304531,1,0,2,1,2,1,Ex,11,Typ,2,Gd,Attchd,2024.3080721186736,Fin,3,557.1936092592074,TA,TA,P,0.0,52.30296108326766,8.692968822166938,0.0,40.143357122188256,0.6111658255091049,Ex,,,0.0,3,2010,New,Normal,623096.4587867482
70,RL,47.64901241746402,12410.735051435962,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,1Fam,2Story,4,5,1947.5185901354698,1975.246456858344,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,Mn,Unf,0.0,ALQ,15.097283626183993,590.0755137274855,465.84973500792313,GasA,TA,Y,FuseF,608.1368427676441,503.7094309065209,9.278428801006253,1755.539334448204,1,0,1,0,4,1,TA,7,Typ,1,Gd,Detchd,1960.1295408581752,Unf,1,429.7444513034816,TA,,P,144.98433537849587,0.0,0.0,18.09361160930059,6.537298494875282,2.5851225971068095,,MnPrv,,0.0,10,2009,WD,Normal,125848.32303115769
120,RL,,7354.639513684123,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,8,5,2031.369317718352,2004.0216145420543,Hip,CompShg,VinylSd,VinylSd,,53.05639254184628,Gd,TA,PConc,Ex,TA,No,GLQ,437.13541592629434,Unf,0.0,52.45382224152341,702.7960129641701,GasA,Ex,Y,SBrkr,640.8647630839694,439.7236877667554,5.622262986286264,1476.3809982023577,1,0,2,1,3,1,Gd,7,Sev,1,TA,BuiltIn,2008.89946791096,Fin,2,707.3288181675587,TA,TA,P,206.28171659546967,0.0,0.0,14.365097746477085,1.5800510602216995,41.737112576216575,,,,77.30720813093373,3,2009,WD,Normal,236773.38475357462
30,RM,60.46398564972547,2918.44290869386,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,StoneBr,Norm,Norm,1Fam,1Story,5,7,1934.5535447281495,2012.6129314535713,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,,BLQ,34.97507567255454,Unf,121.19706175845712,567.9282167390982,848.1913012742355,GasA,TA,Y,FuseA,976.4088894356863,170.47517104424574,7.742758398867645,734.1707778093181,1,0,1,0,2,1,Fa,5,Maj1,0,,Detchd,1942.0959480721979,Unf,1,129.69030864193613,Po,TA,Y,25.01497953428371,0.0,0.0,0.0,36.707510612588486,0.0,,,,331.7033283380696,11,2009,WD,Normal,67157.0082768923
80,RL,89.61930357110303,6793.433843476522,Grvl,,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Feedr,PosA,1Fam,2Story,7,5,1991.3583336789097,1974.8645707422252,Flat,CompShg,Plywood,Plywood,None,168.30543388100068,TA,TA,PConc,Gd,TA,Mn,GLQ,1423.606694366487,Unf,181.98071390788266,282.5759684321289,1412.553163831386,GasA,Gd,Y,SBrkr,1575.4775190583177,1605.061619473222,0.0,3159.004786350373,1,0,3,0,5,1,Gd,11,Typ,2,,Attchd,1980.540382135418,Unf,3,498.35670395696826,TA,TA,Y,199.60246814342773,0.0,0.0,0.0,20.242050496664117,0.0,,,,18.926313236555444,5,2010,ConLw,Normal,362249.1025464898
20,RL,52.70475895705887,4247.819886404133,Pave,,IR3,Lvl,AllPub,Inside,Sev,Edwards,Norm,Norm,TwnhsE,1Story,5,8,1987.6199975880409,1984.5792793199264,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,416.39243723628186,Unf,75.76607392285094,879.4808010735258,864.6521703529711,GasA,Ex,Y,SBrkr,578.8574160247306,0.0,0.0,907.5776780274343,1,0,1,0,3,1,Gd,5,Typ,0,Fa,Detchd,1988.3800352572723,RFn,2,712.24687616219,Ex,TA,Y,243.72379649530023,40.82589974173364,51.58581975373685,0.0,0.0,9.282297521774579,,,Gar2,526.8159392691401,7,2007,WD,Abnorml,134800.77540915032
50,RL,45.17207914921541,13876.41437194878,Pave,,Reg,Lvl,AllPub,FR2,Sev,SWISU,Norm,Norm,2fmCon,1.5Fin,6,6,1929.8089770907193,1982.9311133518406,Gable,CompShg,VinylSd,Wd Shng,None,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,35.18129728709832,Unf,0.047454759713463426,918.4957480161877,1089.3362610295778,Wall,Ex,Y,SBrkr,1068.9666243130587,373.87748477888556,8.678344602140616,2277.452509001513,0,0,2,1,3,1,Gd,7,Typ,1,Gd,Detchd,1929.0542945058608,Unf,1,72.78695092185188,Gd,TA,Y,130.48425845081331,44.34575285732191,44.22999659403591,0.0,0.0,0.0,,MnPrv,,761.6045531530742,10,2009,WD,Normal,164773.046922923
20,FV,55.063139580704494,5000.0,Pave,,Reg,Low,AllPub,Inside,Mod,BrkSide,Norm,Norm,1Fam,1Story,1,3,1926.8502636278529,1949.2814512784169,Gable,ClyTile,VinylSd,VinylSd,None,45.30346162579547,Fa,Fa,Slab,,,,,354.63774040211547,,42.39617944962427,202.32689794634965,0.0,GasA,Gd,Y,FuseF,437.688208628874,2.160798042558448,22.610422102849842,639.577186100734,0,0,1,0,1,1,Ex,2,Mod,0,Fa,,,Unf,0,0.0,,,N,0.7275603060417831,0.0,0.0,0.0,22.806667051857975,0.0,,MnPrv,,0.0,1,2007,WD,Alloca,39300.0
20,RH,68.34774466464958,10515.823945775597,Pave,,Reg,Bnk,AllPub,FR2,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,5,1975.7725585241187,1990.396525950721,Shed,ClyTile,HdBoard,Plywood,None,159.3876203557444,TA,TA,PConc,Gd,TA,No,GLQ,404.89327481791724,Unf,63.063626678455535,654.4504423198617,1129.1746941084607,Floor,TA,Y,,1132.9266803693056,117.9634232796388,7.296337342955389,1133.0751168358101,0,0,2,0,3,1,TA,6,Typ,0,,Attchd,1996.593361157621,Unf,2,373.29212466119225,TA,TA,Y,0.0,0.0,0.0,0.0,44.014988930527736,6.3237727971208315,,GdPrv,TenC,208.42841678961184,5,2010,COD,Normal,184932.9474647196
60,RL,40.68306960072594,7763.479720896936,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2015.3786322040742,2014.0013930473392,Gable,Membran,WdShing,Wd Shng,BrkCmn,0.0,Ex,TA,Slab,Gd,,Av,GLQ,365.8296109074426,Unf,2.895311282153073,80.0,768.4596352261339,GasA,Gd,Y,SBrkr,1133.9175215444557,830.1078436777185,37.02668072658916,1634.5807981945904,1,0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,1978.4398643187733,Fin,2,406.15202260070464,TA,TA,Y,43.52760033262503,7.047177176276092,0.0,0.0,14.699916062481137,15.213675749276886,,,,163.1839177117133,10,2008,WD,Normal,201632.54306668503
160,RL,66.6818856314249,11506.667121551165,Pave,,Reg,Lvl,AllPub,CulDSac,Gtl,Blueste,Norm,Norm,2fmCon,2.5Unf,6,5,1940.6481488820343,1957.301887466206,Hip,CompShg,HdBoard,HdBoard,BrkFace,30.72701802880789,Fa,Fa,CBlock,TA,TA,Gd,ALQ,346.165696383094,Unf,0.0,75.0,574.6138786347235,GasA,TA,Y,SBrkr,968.1239764026304,66.34154191807346,0.0,773.1502287896825,1,0,1,0,2,1,TA,6,Typ,0,Ex,Attchd,1970.3129736794617,Fin,1,129.79708596560354,TA,Ex,Y,14.330748794068196,0.0,89.97826167630186,16.79137013185814,0.0,0.0,,,,0.0,3,2006,CWD,Normal,97365.90171748419
60,RL,50.87234631322139,20341.86347084071,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Edwards,RRAe,RRAe,1Fam,SFoyer,7,5,2004.3351451060284,1995.3255370226752,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,LwQ,0.0,Unf,48.521091130062594,485.444151502267,1325.082024560335,GasA,Gd,N,SBrkr,948.0587630740747,707.3731125190516,25.293089376744177,1618.7015552441455,0,0,2,1,3,1,TA,8,Typ,1,TA,Attchd,1991.318623806427,Unf,2,455.0563343852396,TA,Fa,Y,31.311137188333866,28.0,0.0,0.0,17.260670637288598,0.0,,,Gar2,158.73462591232894,6,2006,WD,Normal,205861.55509189217
90,RL,55.20831279918733,12286.250062133018,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,Duplex,1Story,4,3,1972.7344141396618,1983.2923660194142,Gable,CompShg,Wd Sdng,Brk Cmn,,0.0,TA,TA,PConc,Gd,TA,Gd,GLQ,1877.9215493485515,BLQ,0.0,248.02764105899504,1414.2353660237982,Wall,TA,Y,SBrkr,1034.2419117184081,48.35608066500828,7.357756922424222,1559.7259156546334,2,0,2,0,4,2,TA,8,Typ,0,,,,,0,0.0,Po,,N,360.7267765038239,62.519832572550065,0.5149488472557217,1.760755599670214,0.0,19.55088645175337,,,,0.0,8,2007,Oth,Abnorml,186528.89562800404
20,RL,68.26914923492494,18284.38478178811,Pave,,IR2,Lvl,AllPub,FR2,Sev,SawyerW,RRAn,Norm,TwnhsE,2Story,5,5,1979.1972135700898,1986.6387897234001,Gable,CompShg,Plywood,Plywood,BrkFace,0.0,TA,TA,Slab,TA,,Gd,,62.400032069708615,,0.0,95.52606841598073,32.889242427986076,GasA,Po,Y,SBrkr,1298.520645165268,1307.1731653811753,33.99397979956623,2724.4740412790097,0,0,2,0,6,2,TA,12,Typ,0,Po,Detchd,1976.4884456208633,Unf,2,663.8224131905561,TA,TA,Y,241.36921407449884,21.390768325135536,45.53236516330559,0.0,0.0,0.0,,,,294.418123859506,6,2009,WD,Alloca,53960.88967262149
20,RL,64.36448238985008,7200.0,Pave,Grvl,Reg,Lvl,AllPub,FR3,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1946.653411816572,1994.374040698919,Gable,CompShg,Wd Sdng,Wd Sdng,,5.170153679370454,TA,TA,CBlock,TA,TA,Mn,BLQ,1.219769292632833,Rec,600.9119319379732,127.9406960510187,995.6406895425044,GasA,Po,N,SBrkr,680.709747483935,96.68777014159606,0.0,850.6313332368038,0,1,1,0,3,1,Gd,5,Typ,0,,,2007.5714360767502,,2,444.0562080138386,TA,TA,Y,259.2781193839862,81.7251105161223,24.014164583555683,0.0,0.0,4.509431166232239,,,,0.0,5,2010,WD,Partial,204645.1964662965
70,RM,57.33677376118705,10395.19993178951,Pave,Grvl,Reg,Lvl,AllPub,FR3,Gtl,OldTown,Norm,Norm,1Fam,2Story,4,2,1921.8981138138065,1955.8492016145103,Gable,CompShg,AsbShng,Stucco,BrkCmn,0.0,TA,TA,BrkTil,TA,Po,No,Unf,256.40326588580047,Unf,0.0,1104.417052699831,1132.3073083168645,GasW,Fa,N,SBrkr,1140.8012069821862,724.3917127445042,25.731662769992564,1718.856541431785,1,0,2,0,4,2,Fa,8,Sev,0,Po,Attchd,1920.4943811134833,Unf,3,767.6411340046087,Fa,Fa,N,0.0,0.0,87.81201797359302,9.644870812706868,0.0,0.0,,,,0.0,5,2006,WD,Normal,55959.49400284665
20,RL,,9569.479556748456,Pave,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,PosN,TwnhsE,1Story,6,5,1982.0405587135695,1967.6484136288768,Hip,CompShg,Wd Sdng,Stucco,BrkCmn,218.76482226052914,TA,TA,CBlock,TA,TA,No,BLQ,438.467200043602,Unf,55.3048265475096,744.7218583399166,1306.8925759798512,GasA,TA,Y,SBrkr,1556.0355164652663,0.0,0.0,808.8163411784669,1,0,1,1,2,1,Ex,5,Min2,1,Fa,Attchd,1972.0538020108943,RFn,1,180.53853230765466,,TA,Y,0.0,219.53871968083737,224.41268471312003,31.371824311736997,24.861929206597516,15.84352842565653,,GdWo,,0.0,5,2008,WD,Normal,182988.48327467297
160,RM,34.278716256065024,1890.0,Pave,Pave,Reg,Lvl,AllPub,Inside,Sev,BrDale,Norm,Norm,Twnhs,2Story,6,5,1966.4913912392547,1968.8975767797865,Gable,CompShg,MetalSd,HdBoard,BrkFace,440.3162640820851,TA,TA,CBlock,TA,TA,No,BLQ,356.0,Unf,7.302573364740264,121.91102870227041,724.3116896368757,GasA,TA,Y,FuseP,597.6394792759263,456.1700735554242,23.34664118311904,1301.667804672083,0,0,1,1,3,1,TA,7,Maj1,0,,BuiltIn,1976.4498901887978,,1,293.2570706512169,TA,TA,N,48.461721900792284,55.055838180626296,39.89276051592628,0.0,0.0,13.788830599474304,,,,203.2979632004448,5,2007,Oth,Normal,181351.98111272528
60,RL,59.3018860709884,20275.041848796307,Pave,,IR1,Lvl,NoSeWa,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,7,1953.4075019999348,1950.163005061633,Gable,CompShg,BrkComm,MetalSd,,41.22672238855243,TA,Gd,Wood,TA,TA,No,Unf,0.0,Unf,64.91015335606716,489.47686402352133,498.81838764740814,Floor,TA,Y,,784.8054006899824,672.9913565424055,0.8369747058951912,1674.460329087548,0,0,1,1,3,1,Gd,8,Typ,0,,Attchd,1958.9916900783364,Unf,1,315.53410447681154,Ex,TA,N,133.1148671191362,12.744806106668669,9.68926046328248,0.0,326.40257756387183,0.0,,,,208.0079138344918,4,2008,Oth,Normal,142507.92118434052
20,RL,91.72704902060573,9962.29835765783,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,2fmCon,1Story,8,5,2029.2559939354544,1988.560831119476,Gable,CompShg,VinylSd,VinylSd,Stone,481.89283839388213,TA,TA,PConc,Gd,TA,No,GLQ,148.10523648547502,Unf,0.0,1869.3407982833708,1434.6582746030915,GasA,Gd,N,SBrkr,1579.3373580089801,0.0,16.17409842104767,1923.854728086831,0,0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2002.3449177914258,RFn,3,742.616776224244,TA,Ex,Y,138.9854763552608,138.55571978918164,6.014392053933785,0.0,0.0,11.974031619029665,Fa,,,0.0,10,2008,WD,Normal,256456.08359750273
70,RM,69.69314038132603,9411.01212311644,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,1Fam,1Story,6,8,1915.7632721817024,1998.112385768923,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,941.606618826879,596.9319691038836,GasA,Gd,N,SBrkr,725.5034889681607,0.0,0.0,343.29742247998337,0,0,1,0,2,1,Fa,5,Typ,0,TA,Basment,2018.2033370840152,Unf,2,572.9353965502276,Gd,TA,Y,36.35403366986138,20.270223978775284,0.0,0.0,2.4735451019472148,8.839007266175223,,,,195.1969321593577,5,2010,WD,Normal,160659.98990920294
60,RL,52.280722300958196,24976.619071426197,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2005.7535507659493,2000.9454353175163,Gable,CompShg,CBlock,CmentBd,None,68.03537252177162,Gd,Ex,PConc,Gd,TA,Av,Unf,515.8776952113717,Unf,29.29710279947034,64.0,532.6481796750716,GasA,Gd,Y,SBrkr,665.6200969794369,1137.9207476335173,0.0,1782.7080118405052,1,0,2,1,3,1,Gd,8,Min1,1,Gd,Attchd,2022.5979377629958,Fin,2,388.87855131398805,TA,TA,Y,62.46068084214519,77.70067590251158,0.0,11.035283570689389,21.63904846852857,0.0,,,,45.47376514621592,2,2008,WD,AdjLand,258475.00315952284
80,RL,59.190027662613645,7038.511122720364,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,6,1940.2976803414597,1982.1858853152835,Hip,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,CBlock,Fa,TA,Av,BLQ,575.8013905867767,Unf,0.0,161.0,977.5301493397507,Wall,TA,Y,SBrkr,1614.537140185345,0.0,0.0,1414.378179916057,1,0,1,0,3,1,TA,8,Typ,1,TA,BuiltIn,1956.8824205180904,RFn,1,283.76693214657894,TA,TA,Y,0.0,28.55359304692379,0.0,19.962180353743943,134.9359630820041,9.746170274751142,,MnPrv,,0.0,10,2008,WD,Normal,156237.6216891903
20,RL,75.61428530381883,8242.706059516842,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,7,5,2009.8854639792703,2005.818471071399,Gable,CompShg,VinylSd,Other,Stone,303.1785085258967,Gd,TA,PConc,Gd,TA,No,Unf,0.0,,0.0,1323.6566511121628,1892.3467343969908,GasA,Po,Y,SBrkr,1548.0877158351784,152.9047275294746,0.0,1513.1269592489616,0,0,2,0,3,1,Gd,7,Maj2,0,,Attchd,1999.0871627871325,RFn,2,734.2652984013475,TA,TA,Y,26.82335885287447,118.54168781041403,0.0,1.795598113302485,20.859779569714767,18.40341918262469,,,,0.0,9,2009,New,Alloca,248472.10971876682
70,RL,53.110149795385276,21396.12599034641,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,8,5,1990.6175489116029,1993.4722992506581,Gable,CompShg,VinylSd,VinylSd,BrkFace,364.5672033397046,Ex,TA,PConc,Gd,TA,Av,GLQ,330.2789174391778,Unf,0.0,926.7089557514623,1183.6582145069628,GasA,Ex,N,SBrkr,1300.7333532231164,1198.4681295881942,0.0,1944.225886846132,1,0,2,1,3,1,Fa,8,Typ,1,Gd,BuiltIn,2012.946851858922,Fin,2,688.2022187193603,TA,TA,Y,188.14523158491758,40.911710938815204,0.0,10.39160647874839,43.29357532049966,6.733293681659012,,,,355.090233742444,6,2006,ConLI,Normal,318035.73339421395
60,FV,69.96204572551565,6552.8874494931,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,RRAe,Norm,Twnhs,2Story,8,5,2023.6750454727141,2000.160454911965,Gable,CompShg,CemntBd,CmentBd,None,113.80234950409923,Gd,TA,PConc,,TA,Av,GLQ,198.47494326651739,Unf,0.0,959.1325971478407,1134.1569092622833,Grav,Ex,Y,SBrkr,1133.1926752081563,1248.4250697669163,0.0,2722.6346374518585,0,0,2,1,4,1,Ex,11,Typ,1,Gd,BuiltIn,2002.3406243636211,Fin,2,756.2952938733829,TA,TA,Y,185.5441547560366,324.7813502726084,37.310723852585205,0.0,0.0,46.44342297122419,,,,305.1539815046977,8,2007,New,Partial,280698.0500565514
120,RL,61.57595724103264,14290.583326496917,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,Twnhs,1.5Unf,6,6,1964.7947761549926,1998.214544763434,Hip,CompShg,Wd Sdng,CBlock,BrkCmn,160.3928741009809,TA,TA,CBlock,TA,TA,No,Rec,307.59110104076785,LwQ,609.1553220108058,0.0,1646.4264092153337,GasA,Gd,Y,,1413.4031185936487,0.0,0.0,2051.63692927025,1,0,2,0,3,1,TA,6,Typ,1,Gd,Attchd,1954.3104176981021,RFn,1,374.4413961265096,TA,TA,P,381.62169591266365,19.88528020326719,0.0,6.304727686622605,0.0,24.370022799056915,,MnPrv,,84.57768909464042,4,2009,WD,Normal,112113.10803757721
30,RM,62.77041411698933,5807.102704505442,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Veenker,Norm,RRAe,1Fam,2.5Fin,5,7,1930.050103199385,1932.2950057831088,Gable,CompShg,MetalSd,MetalSd,Stone,6.470355884376162,TA,TA,PConc,TA,Po,No,Rec,366.93469153765807,Unf,0.0,279.0,557.9936544247605,GasA,TA,N,SBrkr,1145.1973830681604,323.33332590857043,3.6000628620010864,1211.8925207398588,0,0,1,0,3,1,TA,6,Min1,0,,Detchd,1925.2221803375699,Unf,1,569.4131597318468,TA,Ex,Y,39.411676675784626,49.50030806047651,109.27390893359318,15.295691873058962,135.90674941663568,0.9389348591732647,,MnPrv,Shed,732.199032437789,7,2006,WD,Abnorml,89411.37513314394
60,RL,48.332889731717714,17846.6198592748,Pave,,IR2,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1990.1566517594244,2012.4383189382338,Gable,CompShg,WdShing,VinylSd,None,30.0,Gd,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,20.008407534745142,1018.1113990282918,1546.0749428335946,GasA,Gd,Y,SBrkr,1004.5332202982138,544.4803429627573,3.62528031865922,1826.6617307377558,0,0,2,1,4,1,TA,7,Maj2,0,,Attchd,1992.2402058203563,Fin,2,399.2503745901784,TA,TA,P,0.0,92.23713908457145,0.0,38.10044255397212,0.0,0.0,Ex,,Shed,247.956842741572,6,2010,WD,Normal,208258.35942638357
90,RL,59.458471405051256,6241.398913938772,Pave,,Reg,Low,AllPub,Corner,Gtl,Gilbert,Norm,Norm,Duplex,1Story,3,4,1964.022334939322,1945.8722300226918,Gable,CompShg,BrkFace,BrkFace,None,44.447461108935926,TA,TA,Slab,,,,,0.0,,73.7630290949124,0.0,89.79502303752227,Wall,Po,N,FuseA,911.8198283019011,104.71503781047136,0.0,1131.1499444299623,0,0,2,0,2,2,TA,6,Typ,0,,Detchd,1975.8934328222356,Unf,2,368.65120934550725,TA,TA,Y,33.22598946069926,0.0,0.0,2.7544419622530394,0.0,20.106628242343163,,,,695.8126512844858,6,2009,WD,Normal,72567.96542772149
20,RL,71.91086881019886,21937.70563682793,Pave,,Reg,Lvl,AllPub,FR3,Gtl,Timber,Norm,Norm,1Fam,1Story,7,5,1967.8893151788204,1976.8554164277646,Flat,Tar&Grv,Plywood,Plywood,None,0.0,TA,Gd,CBlock,Ex,Gd,Gd,GLQ,1024.4118778575496,Unf,61.82597027284201,655.8979623719963,1522.3771449683572,GasA,TA,N,SBrkr,1486.6618443457567,0.0,0.0,1540.0121067202772,1,0,1,0,2,1,Fa,5,Typ,1,Po,Attchd,1981.7517397729316,Unf,2,544.3145153169513,TA,TA,Y,18.9578426956545,0.0,16.979333495602543,0.0,192.25161927580112,0.0,,MnPrv,,53.815690790126034,4,2007,WD,Normal,183549.24687265127
90,C (all),49.566641702170394,8694.483743030749,Pave,,Reg,Bnk,AllPub,Inside,Gtl,Mitchel,RRNe,Norm,Duplex,1Story,4,5,1939.7744318576324,1944.0440977048877,Gable,CompShg,BrkFace,Stone,BrkFace,22.74243573151089,TA,TA,Slab,,,,BLQ,0.0,,0.0,139.17274191588908,0.0,Wall,Fa,N,FuseF,896.5427389416969,7.836776255297875,35.94038271659029,940.7424639374781,0,0,2,0,2,2,TA,6,Typ,0,,Detchd,1970.4009064197141,RFn,2,220.79584197016845,TA,TA,P,0.0,57.28242746005494,24.132339342092283,7.843047994978479,15.82653599499399,0.0,,,,0.0,6,2009,WD,Normal,42510.10739531872
20,RL,,14786.49589319566,Pave,,IR1,HLS,AllPub,FR3,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1964.039182028662,1954.6402185126412,Hip,Tar&Grv,HdBoard,Plywood,BrkFace,114.0,TA,TA,CBlock,TA,,No,BLQ,657.8288553874668,LwQ,359.3425111679056,4.253910757134058,1087.9329712523747,GasA,TA,Y,SBrkr,1070.715972811513,67.38543964993504,22.786415609142793,898.7476147730598,1,0,1,0,3,1,TA,5,Typ,0,,Attchd,1973.6782081161707,Unf,1,388.9763404197184,TA,TA,Y,208.13869620872603,0.0,29.37443313711989,8.330262127316079,10.325357668777633,4.683712372218918,,MnPrv,,225.80727114697976,11,2006,WD,Normal,139666.91895852124
20,RL,136.78885188918443,16805.48845601613,Pave,,Reg,Low,NoSeWa,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,3,1981.378820142621,1965.828286239407,Hip,CompShg,Wd Sdng,MetalSd,BrkFace,145.27443976446446,TA,TA,CBlock,Fa,Fa,No,Unf,444.36650460365456,BLQ,0.0,1170.8440942474813,1615.3209235588997,GasA,Gd,Y,SBrkr,1125.1302320558013,0.0,1.2051381461801944,1558.4664221756975,1,0,1,0,2,1,Fa,5,Maj2,2,TA,Attchd,1951.6851611056338,RFn,2,685.9219193505751,TA,TA,Y,32.09666020573531,10.729850567885299,245.15891588882815,0.0,3.669389216825149,30.79894704814686,,,,217.74401185745685,7,2009,WD,Normal,90841.82485559175
60,RL,,14193.936295234535,Pave,,IR1,Lvl,NoSeWa,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1987.8094362674237,2000.6726575924622,Gable,CompShg,CemntBd,VinylSd,None,57.65742693402818,Gd,Gd,PConc,TA,Fa,No,BLQ,403.9049244589577,Unf,0.0,878.9078634927868,972.9293184913438,GasA,Gd,Y,SBrkr,818.1165234950269,475.90360147561324,6.1564800121889505,1551.0266623790992,0,0,2,1,4,1,Fa,10,Typ,1,TA,Attchd,1988.0916807496283,Fin,2,540.6439169385433,TA,TA,Y,46.56603193614504,0.0,0.0,0.0,18.94674033518413,0.6963819216842201,,,,0.0,7,2006,WD,Normal,157577.1267939896
50,RL,77.87157102625204,20336.669355986316,Pave,,IR3,Lvl,AllPub,Inside,Gtl,ClearCr,Feedr,Norm,Duplex,1Story,4,4,1976.7380746385347,1983.2174561036431,Gable,Roll,WdShing,Plywood,None,0.0,TA,TA,Stone,,,,GLQ,208.85791432605401,Rec,0.0,220.30015396986357,184.81258192144085,GasA,TA,Y,SBrkr,929.6750498175696,795.3257904423344,8.880398707807366,1121.576799754123,0,0,2,0,4,1,TA,7,Maj2,1,Gd,Detchd,1988.8301888586068,Fin,2,567.9041522804728,TA,TA,N,0.0,68.3400078406983,0.0,33.62439448302428,15.95892348718937,0.0,Ex,,,0.0,7,2008,WD,Normal,135378.4490191377
50,C (all),56.737542054596325,4660.154012309199,Pave,Grvl,Reg,Low,AllPub,CulDSac,Mod,Sawyer,Norm,Norm,1Fam,1.5Fin,4,6,1885.5408943562752,1952.7300218783669,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,Fa,TA,No,Rec,418.2668646334936,LwQ,0.0,105.67430240146469,324.0642252668614,GasA,Gd,Y,SBrkr,926.730163076078,801.4476912834396,0.0,1412.0571068610957,0,0,1,1,3,1,TA,7,Min2,0,,CarPort,1995.8736720497043,Unf,1,462.13817735889114,TA,TA,P,56.512221625852106,46.868522179720784,96.16131629881059,0.0,9.303979927883413,24.65270725259138,,,,0.0,9,2006,CWD,Normal,189095.21756403602
